Date,Open,High,Low,Close,Volume,S_3,S_9,predicted_data_price,signal
2015-11-03,112.14129091345745,112.14129091345745,110.13159035945284,110.93547058105469,3546100,109.8636245727539,111.65002526177301,109.83771341177051,Buy
2015-11-04,111.73933476747588,111.73933476747588,110.53351460811463,111.33739471435547,2099100,111.2034200032552,111.24808502197266,111.39132097749108,Buy
2015-11-05,110.53353191292199,112.14129237710995,109.72965168082801,110.131591796875,3057200,110.80148569742839,110.71216668023004,111.01628350084081,No Position
2015-11-06,110.131591796875,110.53353191292199,109.72965168082801,110.131591796875,2262500,110.53352610270183,110.26556650797527,110.77864132169543,No Position
2015-11-09,109.32770679615163,109.72964689466689,107.71994640209057,108.5238265991211,4651400,109.59567006429036,109.72964562310113,109.80445275847602,No Position
2015-11-10,107.7199485293042,108.52382874220945,106.91606831639895,107.31800842285156,4572200,108.65780893961589,109.41702524820964,108.7992923906805,No Position
2015-11-11,107.31801754933483,107.71995768996904,106.11219712743218,106.5141372680664,4003500,107.45199076334636,109.28304714626736,107.46978741483444,No Position
2015-11-12,106.91606482337502,109.72964547662173,106.51412473005406,109.32770538330078,7244400,107.71995035807292,109.50634680853949,107.73839571219983,Buy
2015-11-13,108.12188863575683,108.52382874220945,107.31800842285158,107.31800842285156,5621600,107.71995035807292,109.05974833170573,107.80032759597204,Buy
2015-11-16,106.51411995958927,107.71994018554688,106.11217988427006,107.71994018554688,5904600,108.12188466389973,108.70246717664931,108.29922919283456,Buy
2015-11-17,108.12190478905698,108.52384495555906,106.91608428955078,106.91608428955078,5022100,107.31801096598308,108.21121046278212,107.46863683389537,No Position
2015-11-18,107.31800572321966,107.7199458195613,104.50442504882814,104.50442504882812,10137100,106.3801498413086,107.58596971299913,106.5068289845855,No Position
2015-11-19,105.71025231606203,105.71025231606203,104.50443194743774,104.9063720703125,5527500,105.44229380289714,107.00538974338107,105.53883350394295,No Position
2015-11-20,105.30831684616376,106.51413726806639,104.50443656489533,106.5141372680664,5238800,105.30831146240234,106.78209092881944,105.4200093948583,No Position
2015-11-23,106.91606831639895,107.7199485293042,106.1121881034937,107.31800842285156,2988700,106.24617258707683,106.78209092881944,106.46852228113947,Buy
2015-11-24,106.91606831639895,108.12188863575683,106.51412820994632,107.31800842285156,3651700,107.05005137125652,106.87140994601779,107.3548588925182,Buy
2015-11-25,107.71994710588987,108.12188720703125,106.91606690360712,108.12188720703125,4529600,107.58596801757812,106.73743014865451,107.97258424579753,Buy
2015-11-26,108.52382874220945,108.52382874220945,107.31800842285158,107.31800842285156,3057200,107.58596801757812,106.73743014865451,107.97258424579753,No Position
2015-11-27,107.31802445605284,107.71996462255491,106.51414412304871,106.91608428955078,1278000,107.45199330647786,106.64811282687717,107.83518883073666,No Position
2015-11-30,106.11219097180964,107.71995144107949,105.30831073717472,105.71025085449219,12317000,106.64811452229817,106.51413133409288,106.95504577215861,No Position
2015-12-01,106.1121881034937,107.7199485293042,106.1121881034937,107.31800842285156,4767000,106.64811452229817,106.82675170898438,106.91169325367295,No Position
2015-12-02,106.51412553053636,107.7199458195613,104.50442504882814,104.50442504882812,6637800,105.84422810872395,106.78209092881944,106.01915514773917,No Position
2015-12-03,104.50443194743774,105.71025231606203,103.70055170168821,104.9063720703125,4796200,105.57626851399739,106.60345035129123,105.74435376779691,No Position
2015-12-04,104.50442646825036,105.30830667185229,103.29860616284748,103.70054626464844,5650800,104.37044779459636,106.20151011149089,104.45200550223757,No Position
2015-12-08,103.70054841883042,104.10248852898093,102.0927879782284,102.4947280883789,5787500,103.70054880777995,105.66559007432726,103.77738827631363,No Position
2015-12-09,103.29860830867992,103.29860830867992,102.4947280883789,102.4947280883789,6363100,102.89666748046875,105.04035017225478,102.96536745846252,No Position
2015-12-11,102.09277034867631,102.09277034867631,99.27919006347658,99.27919006347656,8306200,101.42288208007812,104.14714813232422,101.44156476264642,No Position
2015-12-14,95.66172969679118,99.27919006347658,95.25978965604837,99.27919006347656,8057200,100.35103607177734,103.29860432942708,100.36093054885359,No Position
2015-12-15,99.2792114809335,100.08309173583983,98.47533122602715,100.08309173583984,7603800,99.54715728759766,102.6733644273546,99.54891257418056,No Position
2015-12-16,100.48503039842582,102.09279088480064,100.08309027683212,100.88697052001953,12625800,100.08308410644531,101.95880466037326,100.24716101945461,Buy
2015-12-17,102.0927894200261,102.0927894200261,100.88696907254547,101.69084930419922,7967800,100.88697052001953,101.64618513319228,101.18924484400686,Buy
2015-12-18,100.88695290647908,101.28889295789931,97.67143249511719,97.67143249511719,5399500,100.08308410644531,100.84230295817058,100.40199149299879,No Position
2015-12-21,96.46563347018494,99.68115458585778,96.06369333072584,98.47533416748047,7189900,99.27920532226562,100.26172383626302,99.583780200637,No Position
2015-12-22,98.87725605684169,99.27919612211339,95.66173553466797,95.66173553466797,7206300,97.26950073242188,99.50250244140625,97.44224919080756,No Position
2015-12-23,96.8675537109375,97.67143382472122,96.0636735971538,96.8675537109375,4934000,97.00154113769531,98.87726084391277,97.22938004730534,No Position
2015-12-24,97.67144994735717,97.67144994735717,95.6617493311564,96.46562957763672,6319600,96.33163960774739,98.56464301215277,96.52379362487143,No Position
2015-12-25,96.4656295776367,96.86756970087687,95.6617493311564,96.46562957763672,2082500,96.59960428873698,98.25202518039279,96.86672577507478,Buy
2015-12-28,96.86756970087687,97.26950982411702,96.4656295776367,96.46562957763672,2762800,96.46562957763672,97.85008494059245,96.77268323116743,No Position
2015-12-29,96.4656295776367,96.4656295776367,95.25980920791625,96.46562957763672,3977800,96.46562957763672,97.35882483588324,96.84080855018435,Buy
2015-12-30,96.06368255615234,96.46562265052955,95.25980236739794,96.06368255615234,2734200,96.33164723714192,96.73358408610027,96.77772359496286,No Position
2016-01-04,95.25979750612947,95.661737579995,93.65203721066737,94.45591735839844,3859100,95.6617431640625,96.37630462646484,96.07832776459563,No Position
2016-01-05,94.0539772845329,94.85785743226396,94.0539772845329,94.45591735839844,5800800,94.99183909098308,95.92970275878906,95.39131868716187,No Position
2016-01-06,94.0539772845329,95.25979750612947,93.65203721066737,94.45591735839844,7125700,94.45591735839844,95.79572296142578,94.81074684832333,No Position
2016-01-07,93.25010343568515,93.65204353670103,90.43652272857396,90.83846282958984,7252400,93.2500991821289,95.12582397460938,93.55556050918295,No Position
2016-01-08,90.83845868603936,93.2500991821289,90.43651860335777,93.2500991821289,6490000,92.84815979003906,94.76854281955295,93.15574489831319,No Position
2016-01-11,91.64233465656835,92.44621478513474,90.83845452800196,91.24039459228516,6224200,91.7763188680013,94.18796115451389,92.0379568174117,No Position
2016-01-12,91.24039546145667,95.25979614257811,91.24039546145667,95.25979614257812,11739200,93.25009663899739,94.0539796617296,93.70419529208412,Buy
2016-01-13,97.26948985976247,99.68113010421939,96.46560977827683,99.27919006347656,19144900,95.25979359944661,94.36659749348958,95.90765036148731,Buy
2016-01-14,96.8675557304831,97.67143586102654,95.66173553466797,95.66173553466797,11499900,96.73357391357422,94.32193671332465,97.56150516151621,Buy
2016-01-15,96.06369065401846,96.86757091053745,91.64234924316406,91.64234924316406,10871900,95.5277582804362,94.00931803385417,96.2567759469354,No Position
2016-01-18,90.83846898664508,92.44622949968304,90.03458873012609,91.64234924316406,12647000,92.98214467366536,93.69669935438368,93.45417524220726,No Position
2016-01-19,92.04427625365176,95.25979682146492,92.04427625365176,94.85785675048828,16120900,92.7141850789388,93.7413592868381,93.14840774404497,No Position
2016-01-20,93.25010537693643,94.05398559570312,92.44622515816974,94.05398559570312,13126200,93.51806386311848,94.09863959418402,93.99758491951492,Buy
2016-01-21,95.6617411074431,96.06368119612985,92.04428030926249,92.44622039794922,11268600,93.78602091471355,94.00931972927518,94.30954277463198,Buy
2016-01-22,94.45592217864352,97.67144293366117,93.65204198988911,96.06368255615234,15934600,94.18796284993489,94.54524061414931,94.68458842814853,Buy
2016-01-25,97.26950982411702,98.47533019383748,95.6617493311564,96.46562957763672,13047300,94.9918441772461,94.6792221069336,95.56473432990464,Buy
2016-01-26,95.25980236739794,96.46562265052955,95.25980236739794,96.06368255615234,7239300,96.19766489664714,94.32194349500868,96.96236699772186,Buy
2016-01-27,96.4656239171182,100.08308481401012,96.4656239171182,99.68114471435547,15837300,97.40348561604817,94.76854451497395,98.24852194559244,Buy
2016-01-28,100.48502824437901,102.09278869628906,100.08308813140148,102.09278869628906,17696300,99.27920532226562,95.92970445421007,100.18452143641169,Buy
2016-01-29,101.69084437443661,104.50442504882814,101.28890427809496,104.50442504882812,12965500,102.09278615315755,97.35882398817274,103.1318746127152,Buy
2016-02-01,104.90636236017401,107.71994295987217,104.10248218883169,106.1121826171875,12517400,104.23646545410156,98.60930464002821,105.35506188374231,Buy
2016-02-02,105.30830812454224,106.1121883392334,102.49472737312317,102.89666748046875,10875100,104.50442504882812,99.59182484944661,105.51838554373796,Buy
2016-02-03,101.28890705108643,103.70054769515991,100.48502683639526,102.89666748046875,8582600,103.968505859375,100.75298563639323,104.75821339155797,No Position
2016-02-04,104.50443194743774,105.30831219318726,103.70055170168821,104.9063720703125,9105700,103.56656901041667,101.73550669352214,104.17260403210206,No Position
2016-02-05,105.30831684616376,107.31801754933483,104.90637670552955,106.5141372680664,13619900,104.77239227294922,102.85200754801433,105.36586370360253,Buy
2016-02-08,106.11218670132435,108.52382730817263,105.71024660018297,108.12188720703125,11098500,106.51413218180339,104.19180806477864,107.1273031273198,Buy
2016-02-09,106.51413182265885,106.51413182265885,104.10249110214582,105.30831146240234,10277600,106.64811197916667,104.81704881456163,107.19038523936324,Buy
2016-02-10,105.30830244584517,106.51412270285867,104.50442227450284,106.1121826171875,7087800,106.51412709554036,105.2636481391059,106.97866040266425,No Position
2016-02-11,105.71024677365325,107.31800718085711,103.70054626464844,103.70054626464844,11519700,105.04034678141277,105.17432827419705,105.34338532058977,No Position
2016-02-12,103.70054626464844,103.70054626464844,103.70054626464844,103.70054626464844,0,104.50442504882812,104.90636867947049,104.78139308214968,No Position
2016-02-15,105.30831684616376,106.51413726806639,105.30831684616376,106.5141372680664,6829800,104.63840993245442,105.30830976698134,104.87544688121326,Buy
2016-02-16,106.91606278852984,107.318002874201,105.30830244584517,106.1121826171875,6099900,105.44228871663411,105.66558922661676,105.72462417423915,Buy
2016-02-17,104.50443194743774,104.9063720703125,103.29861157881346,104.9063720703125,13383900,105.84423065185547,105.66558922661676,106.17398846446139,Buy
2016-02-18,106.11219097180964,106.5141310891271,104.50443050253979,105.71025085449219,6994600,105.57626851399739,105.57626851399739,105.88679784107546,No Position
2016-02-19,105.3082977520144,108.9257583618164,104.50441761650283,108.9257583618164,11935300,106.51412709554036,105.66558753119574,106.92292160146891,Buy
2016-02-23,108.92577144873404,110.131591796875,108.12189121664005,110.131591796875,15827700,108.25586700439453,106.20150756835938,108.79583886268878,Buy
2016-02-24,110.13159358247798,114.15099480811585,109.72965345991419,113.34711456298828,17471700,110.80148824055989,107.00538889567058,111.53032242526629,Buy
2016-02-25,114.15099146746206,114.15099146746206,110.53353047025377,110.93547058105469,17223500,111.47139231363933,107.80926937527127,112.16778601919349,Buy
2016-02-26,112.14129565102714,112.5432357788086,110.93547526768276,112.5432357788086,9414800,112.27527364095052,108.79179043240018,112.93026100087013,Buy
2016-02-29,112.54321487371672,112.54321487371672,110.93545466123506,111.33739471435547,5871000,111.60536702473958,109.3277079264323,112.10699855978045,No Position
2016-03-01,111.33739340177148,112.14127349853517,110.53351330500777,112.14127349853516,6087200,112.0073013305664,109.9976069132487,112.46345631847635,Buy
2016-03-02,112.14127711245888,115.75873766447368,112.14127711245888,114.55291748046875,14022800,112.6771952311198,111.06944529215495,113.06374957400637,Buy
2016-03-03,115.35679693155356,116.56261710853843,114.15097675456867,114.9548568725586,11187400,113.88301595052083,112.09662373860677,114.26939315526226,Buy
2016-03-04,115.75873699054851,116.9645571675334,114.9548568725586,114.9548568725586,13416800,114.82087707519531,112.76652357313368,115.22500792199529,Buy
2016-03-07,115.75875163327527,116.16069174311302,114.95487141359973,115.3568115234375,7496700,115.08884175618489,113.34710354275174,115.44407618709829,Buy
2016-03-08,115.35679693155356,116.9645571675334,114.55291681356364,114.9548568725586,10330900,115.08884175618489,113.52574157714844,115.41930362167894,No Position
2016-03-09,114.15098296271431,115.75874328613281,113.34710280100505,115.75874328613281,8053100,115.35680389404297,114.06166076660156,115.64456236129269,Buy
2016-03-10,114.95487654549736,115.35681667327881,112.5432357788086,112.5432357788086,8787200,114.4189453125,114.06166076660156,114.59605231818954,No Position
